sell_id,price
1100210074,1456338.132305968
1101277014,1071340.5686390433
1101280324,861857.5009965041
1101282527,746139.5270464608
1101179469,1782291.626667971
1101310818,938765.6907655878
1101271132,847273.397468991
1101272241,271429.7517068158
1101277647,1074577.2150375897
1101309796,1175609.4281014437
1101286781,551521.9339363917
1101285322,797081.7965482216
1101273372,1883303.2668464768
1099915158,849295.0912204571
1100315624,204391.5084188089
1101312463,747222.0370768976
1101149682,767691.1765616111
1100895678,1049279.7813093602
1101313365,652313.9348612565
1101099430,495881.7529198502
1097472394,1156300.5200438604
1101275394,1962851.9908791024
1101233228,1036480.7573634705
1100966114,901700.8711339821
1101282128,789010.9936831282
1101270366,987794.9044935184
1100912350,753445.5114184356
1101283732,735838.484312727
1100277906,878372.6763129528
1101274739,2246906.400414685
1101180015,517856.02766925626
1101269075,1059502.8603830715
1101276477,790429.3737433235
1101309463,1590305.605466668
1101276726,1755189.8019756582
1101271642,599455.462710699
1101267776,1319935.3675321792
1100980952,1316432.003702065
1101267105,1998662.8078290294
1101137832,1708781.0668153851
1099983566,441615.28894961975
1101130857,2213517.428602373
1101051060,908525.391574331
1101271590,1105160.9290879578
1100794742,710778.1029646675
1101276820,535061.3248336845
1101276072,896329.9768753119
1100993258,1893829.0923198373
1100334998,536450.8391860209
1101307018,1233850.0943819713
1100816918,341886.0728761579
1101179477,1845649.1584554282
1100604462,601900.1417539417
1101260906,1926137.4575808684
1101270269,1022487.22619447
1101276310,1698489.1540940565
1101272003,872581.6569974663
1101310730,583913.5766306007
1100610304,1130723.6225546591
1101268549,592584.6046266771
1100771366,308740.7299526983
1101258995,1715242.3134438833
1100662506,744718.2546530734
1101266987,1703644.6990922205
1101265613,735540.8953859737
1101276853,467365.9388392376
1101310682,401041.0612185172
1101178925,758008.1605504628
1101311125,641096.199117194
1101135747,547629.0775468738
1101094517,1664278.5644434188
1101263648,1067057.4333923033
1101260288,361513.76145162067
1101264191,1176449.5511295632
1101061580,475172.40060516197
1101092715,1223782.111684896
1099671810,1628816.9208394543
1101260776,1464220.0036988663
1101135750,519387.6111620612
1101121539,1086435.0892901681
1101190602,1114567.9991955897
1101309940,263179.7887487665
1101254552,815165.915173016
1100999856,581236.6727555416
1101258206,1208706.1630122324
1101080699,736415.4480027963
1101255582,1047687.5984555954
1101244920,958055.2614432599
1100606256,1150661.1787578997
1101255508,1361149.7066279522
1099690586,1634765.7478266624
1101247820,729749.5239031949
1101256064,1179616.968912155
1101248780,1034209.404399894
1101250731,503120.70225543494
1101227668,352793.27138106513
1099984682,197127.34466065824
1101244608,720328.4404400334
1101254356,481958.08811695833
1101246591,464565.1860067824
1100750414,761241.5109667124
1101239464,1604107.332490585
1101241452,1286473.3640052343
1101243435,1561899.3721616566
1101242982,1427242.4412918524
1101244825,558246.7526935063
1101241611,1244077.2228626998
1101237476,708309.4764276594
1101237475,2343707.9427509294
1101244609,672723.376042316
1101238018,446536.0901954064
1101239499,1846756.3966353687
1101244922,844486.7159246601
1100935804,917769.969317683
1101241861,1274707.237816651
1101239470,1125511.9068970524
1101237474,849594.6196280689
1101240987,801624.5349063837
1101241556,713980.5000015097
1101227219,1135792.4520060024
1101241515,524761.6833414062
1100310522,1076531.0745954376
1101240976,926681.4930829849
1101239493,1980442.9627602918
1101226821,1525614.7128774372
1101294013,1288230.3699195518
1101234831,1907828.7158070423
1101225372,755921.7272683687
1101235330,319417.02152948553
1101084679,640207.010224212
1101231045,687635.7392987183
1101307800,259934.4198354236
1101224649,715366.5191230939
1101231544,822552.144804718
1101221249,894305.9436936938
1101229396,908861.2953760927
1100848968,732026.0340423777
1101221684,538597.2204351899
1101227510,1069796.3621573965
1101223177,540736.122725127
1101230287,553441.4617654615
1101231041,851485.1827876577
1101229429,1550133.1096570254
1101224951,743394.3311984173
1101231690,716142.6988389445
1101220117,1657973.1492026586
1101231482,719538.9731777379
1101224950,926842.860257102
1101225562,701467.6062314451
1101221039,559100.4352878707
1101306547,1421344.3135433167
1101304208,1559083.328835962
1101219620,737219.9105005112
1101219621,772172.7399591657
1101216297,823704.2409743768
1101185557,2090771.9898317053
1101305711,826127.7534866657
1101215400,326953.4785735664
1100914212,1931634.4658272378
1101210299,1782799.1368112795
1101219981,506913.22811520065
1101215109,1172558.9204777798
1101306844,742191.7179339651
1101219977,508280.8492400432
1101209529,2262224.903386833
1101215106,776772.5206493995
1100697364,1315881.411228277
1101182386,1141905.9852781855
1101305173,587903.7033553065
1101228249,918356.5161364756
1101306102,823689.1175306229
1101208625,1058810.247169195
1101213700,943206.6731095256
1101209526,1134195.9786834517
1101304412,958036.131207916
1101300253,1901804.5190749792
1101209176,1083803.9286458422
1101193464,833114.3390956509
1101209479,1039930.9541944247
1101303554,1056161.710989957
1101195823,1718529.3926542266
1101304369,746397.535841808
1101201842,292877.62155630573
1101300352,550505.3736886892
1101306327,638353.8440593403
1101193987,798362.4556601462
1101192257,1247198.912823724
1101196434,434263.08141894836
1101202995,680223.7069769932
1101201493,791161.659597382
1101196527,859049.3494033067
1101193984,516965.6044741614
1101192296,913616.6706959903
1101069086,1226460.4038669802
1101302847,750226.3095735714
1101297567,627663.5216080464
1101302642,310567.6246087575
1101201497,783550.628928605
1101177123,776089.6279407187
1101302733,1015812.3765485248
1101298448,808619.2997359413
1101191138,693739.2789417416
1101302213,595138.668164713
1100889676,1065031.0196352918
1101180435,1477649.2584919385
1101148651,2355673.4591889414
1101269305,1136651.4747407231
1101299678,1027644.9220126123
1101184656,517080.46672665054
1101164830,1687264.3647422225
1101178671,1627447.9196366065
1101302025,432254.09265240654
1099161834,954818.2383618273
1101184672,520911.72963300586
1101171545,1111856.8717059602
1101302716,239200.64522898893
1100642322,636797.8281924649
1101191982,458132.8822903773
1101177074,1709860.9040846927
1101161358,2838802.847327187
1101080972,2665447.071547409
1101159261,718060.9559783443
1101297512,344918.82645118074
1100112196,948254.9466020613
1100891994,1499256.0795504749
1101192535,1231129.7937634473
1101178656,1655751.671677078
1101296176,2109482.1587466956
1100958802,488392.13671514095
1101302240,731077.9254509087
1101299309,1172126.1972436015
1101300862,762233.0381202657
1101173667,1020915.8344394941
1101184158,762542.8453132004
1101179071,1154307.9493417942
1101177004,1459589.2924350142
1098348152,1493917.398123534
1101297819,978836.8528962833
1101164814,798199.4887087931
1100720650,1984681.6306542573
1101264870,1220192.513733776
1100517662,1927988.6010774989
1086176628,813408.7438751927
1101174563,364256.5241640393
1101164882,1873454.301255817
1101290800,1603094.5857334407
1100892922,829713.9663861576
1101174481,853336.5130422156
1101295134,1989011.0816392833
1099911704,834403.2239690248
1101092794,977669.3604996053
1098800444,663515.7225435837
1101300397,637823.5017997773
1091531420,1115990.086981753
1101174479,298603.8277127058
1093151454,750459.4294938291
1096008524,1298140.3045829507
1101295763,810551.7914958324
1100488018,573514.6669836477
1086653988,770015.0351672886
1101173088,756163.6262279459
1100154922,708296.2608289031
1101126868,1784819.5160849458
1101169403,475420.96913907805
1101152536,1782175.4147082404
1101145884,2348342.8682872416
1101108474,1274418.8179246685
1101280984,377714.52944313345
1099856976,1797686.3420356251
1101257533,1721254.1310677333
1073576772,820418.9946535511
1101164666,1083025.132358931
1099833632,1452644.2143050828
1098356826,741626.6345247021
1101224127,1494954.7685390934
1099081786,1036441.1491674496
1101105479,2669541.7365302867
1101052448,964054.2863543477
1101139367,1772507.0721652012
1101173675,643694.846163698
1100744394,1673034.1394055698
1101296688,1649645.930013657
1088042038,921061.3552896219
1101161016,415521.0679187199
1101130332,2406964.993962815
1101251384,1704678.925150919
1098650762,1198893.9985323038
1099979792,2102045.3298233263
1101294744,2019915.7769824958
1097755058,729756.1203929944
1078107337,2032915.5880617166
1101056152,1676954.4753126558
1100178028,584110.3373427612
1100980428,2899209.955976678
1101178305,1176940.938461701
1100900664,618142.8425791153
1101171805,1050897.089121971
1100902032,1219936.9558347573
1101190123,1933116.3876658315
1101164815,893353.1457246852
1100103940,1999380.1288833926
1101202400,567228.858699701
1101213567,928305.2881359343
1098911166,1767337.7632143537
1101237501,845304.4392968955
1097082154,565186.8653872143
1101252103,897043.8996109703
1092457094,2360795.300437201
1098359312,290756.4924732122
1096591728,352987.42361466034
1101211603,154588.0625673847
1101186075,1045461.1161616499
1101263464,1555656.9521074235
1100924374,466612.5781814186
1101081410,609454.5098305166
1101165115,750565.9641751442
1100171136,958698.1097971344
1100880030,2185524.22906611
1101179016,1489069.2100059136
1101275794,1627475.0717588493
1100051304,406290.7956588904
1100954054,537885.3143233448
1096373712,749933.244702149
1098985572,1067312.5014196015
1101296053,356088.81720473594
1101265689,984173.7958869961
1095182646,598298.030824931
1101281578,732803.7601327708
1100941742,1921071.4027812893
1101169603,777583.9858763407
1100792010,735230.1695340422
1101062512,1445569.1726067308
1092773590,705078.3061781132
1094017778,1372979.0068614671
1101209434,555357.3689264602
1095524690,1289121.5568899869
1100894136,860551.1862040396
1101294563,1019528.7229519907
1101233125,1175540.7139235148
1101259218,2205006.7716716863
1101132822,879789.2895005168
1097610944,918624.7315356856
1101104586,724294.8191251397
1101207598,989442.5305283087
1098975094,1635233.9388539346
1101164831,734682.7551993363
1089016058,1083690.78965637
1100555942,942401.8083626628
1086096048,832725.6770719368
1094126788,1116959.832622191
1101100293,2505424.576437834
1101196328,370205.9197881319
1101137979,986954.8036277463
1101207966,888507.1862510149
1101258958,1665184.4162989068
1101163308,631024.1567939915
1101228513,1002321.1258473254
1101197694,1177018.0381606803
1101291363,734489.3070716509
1096638386,1741328.4812493667
1098316966,286301.7766858254
1100442678,971168.8205245913
1101001978,590426.9061947882
1101284794,578737.9383612822
1100242980,1523736.0649053308
1100389624,1062991.8961404397
1100745906,996463.5607346783
1101266469,856425.778404052
1091225002,1603560.0593868976
1098391362,1129684.587258513
1099995226,1457116.1667500252
1100514090,641897.6946704854
1100931680,938924.7631328568
1100779626,1577535.5823728663
1089248460,2564339.583764635
1097511599,558407.7736208687
1100459766,857756.2216451779
1101240233,750225.6892052457
1063853774,1525458.927158023
1099046998,1876074.599793597
1098893832,1785129.757872333
1096477446,757291.2932875471
1101210525,513271.3299503071
1101275671,787671.7412944813
1096401232,839762.4244250577
1101217627,825588.5168294433
1101109261,1321282.3962032774
1101175794,546309.0764670963
1075326711,2210773.687341769
1100925672,819659.2778794924
1101164737,1425214.6374185206
1100792334,1832565.7870748602
1101191746,1023216.0050133481
1091375950,726882.6475163648
1101135621,1119564.1211357191
1101088675,1175055.7659265972
1099625712,844100.5207106689
1101126475,507893.4644033888
1099462732,847026.4665121872
1100576602,1302150.2559790341
1100100204,2377666.770039493
1101124963,701687.4750306647
1101130825,1750911.1212904083
1100730106,834757.0726547651
1090410754,1023092.330012978
1100471090,1914600.6923403405
1101279966,1118000.2354243484
1101291430,834894.9339352504
1100674720,1127131.0041346445
1079458060,1195001.814372192
1096185824,1129383.6591443545
1101222991,1715962.9159971618
1101144480,922729.2239216849
1101062854,813937.3397467269
1087080897,912835.373695384
1100928224,822114.1276994208
1101120385,836026.3351218568
1101127914,827364.758535198
1099235128,1232931.9487457436
1093635512,722033.1636143891
1101087812,1598839.637760415
1100182658,924897.5267591838
1101260994,626021.8068364915
1100792322,1850802.6064506322
1100673360,473460.03578236315
1100943084,1319527.279030935
1100963574,331669.5634315913
1101202106,893212.2143914392
1101209308,969592.538457574
1101147381,509905.439270767
1101155791,689399.8779681659
1100143428,756699.0519217404
1101291792,731650.8136731788
1095744168,995648.7352037141
1100599234,625957.8155414584
1101277665,2250264.4916462367
1101261724,1235958.2950813116
1101136169,283304.1408874017
1100857312,1409533.2955027607
1097690092,1113299.742325758
1100562360,1068997.5990806113
1101196213,197522.53285110358
1094388514,748561.154134896
1101071702,813297.6344301126
1084753487,699321.5122426975
1101259446,2002988.1270920015
1100991690,1931462.7745745855
1101225345,1733705.503536272
1098126704,904761.7914038099
1099949312,1179507.4013047186
1100638834,1545737.1358608028
1101251493,609023.1716333432
1099021126,861884.0410178634
1087118441,835973.1167745469
1101295699,1253551.9782643896
1100791216,2227952.5552352094
1095839750,731401.0308656972
1101248305,1623649.7131089065
1100858074,649910.7238349064
1084387067,1102375.6509459186
1095665002,1185359.8189400355
1101164443,1160857.818663224
1101102480,1217967.576147375
1101121264,1236507.062134969
1100531310,802685.9731122172
1101243420,647126.0262328414
1095846216,1682651.3781854555
1094313154,430134.3262337995
1100844220,1009890.7299850191
1101153989,890912.0855527117
1100737640,852347.9809629088
1099782524,789257.6691691107
1100037742,431074.5268922592
1101251840,290296.6970308338
1101235201,1290322.47682676
1092166276,541964.3438928445
1092660374,1140541.9105795287
1101175099,478298.66002884216
1101218115,1158089.3528369835
1100358666,1248268.513753546
1101218503,769920.9635220807
1095419590,1055156.8782241049
1099722140,1665026.778394824
1097146488,482179.937646011
1101180125,702135.6203713083
1101103124,2082357.1411073639
1052738016,309660.4330467407
1101237572,1737377.754926835
1101130309,1148149.520655758
1100387676,1078725.7463211128
1101251250,907443.4045800014
1100762884,1597146.4729069935
1084460963,1082808.7779918823
1098255856,562891.5919953724
1100874644,1070030.9915216274
1089376140,904407.7263836018
1086685104,766011.5399884844
1101240429,953942.1946787941
1101075120,670199.3888797708
1101247692,354422.7486434196
1096998110,966462.2761189208
1101037882,1724417.3063578028
1092479378,1136011.7157860808
1101118541,893297.6850558083
1100959808,899488.6581194955
1101189327,726656.8319469091
1100740496,731295.640302463
1101070219,911427.5592938217
1100767464,796703.6112287565
1101141034,1013315.8023553939
1099990364,526211.4461460252
1100341870,1369361.0251115272
1098995410,805086.9291874503
1097401956,971057.2363655199
1100935500,2278083.717817221
1101223655,395123.78552435496
1100435172,1873689.6348412735
1097324920,726483.7621174019
1101275556,910083.1621416744
1098673254,870389.3920651905
1101160981,601241.4026675485
1101030036,740263.5692380823
1101082049,489134.55734776024
1100999394,1144749.949587644
1101251336,1131478.314556945
1101263357,175046.77545786975
1100913952,754943.0796979684
1100588354,1059872.3469544353
1100457468,1034928.3040330082
1101129457,668374.2202893212
1101254166,956788.4699731393
1101097732,572513.3376853721
1089871426,908910.3875890023
1091893478,948547.7442018423
1100520300,898571.2872339566
1100859864,811194.8927058079
1101180919,853714.8922000701
1101283628,257042.51372292824
1088892636,726461.2787900936
1100787062,1198533.4812115424
1100490374,824156.0645158852
1101281041,604393.5498792122
1100813630,1028403.0658746808
1100944730,1056009.2784630938
1098677812,236488.0531641288
1096411742,93127.54456923972
1099926406,738163.5583926081
1100626500,757480.9846056883
1100076186,650107.7646443647
1101254297,1072957.1994876936
1101038426,1299868.1441778839
1101284222,411112.0035263297
1101286762,442853.6267582382
1101130685,983219.6699250753
1090187176,1640112.9545349453
1100863746,1915720.1761463974
1100865492,740414.857997802
1101273271,450462.1125748854
1101072340,828292.7291381898
1100954200,261615.33196003546
1098611030,809621.0981678274
1092918498,1168655.934873916
1101189754,451053.0944290882
1099813450,668759.8930763934
1101290995,444915.7700254714
1093276378,1116311.8900202594
1100869918,835803.7106896467
1100783202,739678.189646489
1093039690,1792240.5415871944
1101120999,552454.4356815342
1087684374,892921.1433138009
1101272994,1214030.9904582633
1099984460,220266.75720514354
1090702534,1804029.7167714287
1099743878,1242541.4362987778
1099868226,672928.7208149078
1101263632,876204.3333076983
1099736552,253558.9299684529
1100757436,831742.9706054118
1071870966,191863.25453910578
1100522116,1867379.1824082097
1101202086,1684113.7904587418
1101019804,208773.76797341194
1100455592,310637.7517803371
1101282615,191238.40844456686
1099635168,927213.4403266227
1100779378,811704.5129591898
1100368806,547318.4000251106
1101126172,225499.30868236162
1100980204,812559.8339696687
1100656396,319075.00553174305
1089614631,932587.9737880067
1100408674,1038158.6683053205
1101084423,545080.8562090246
1101025918,532009.9783996532
1088917830,795650.3771751226
1078158189,1010384.7442286882
1100350010,997065.0203046594
1092254636,1047418.8616857667
1052303444,789305.7882661866
1101271967,1089706.6703396102
1096502200,703364.0745141925
1101159635,1123323.246336557
1099650640,999199.7475103417
1100037516,259568.85220115946
1101154637,831782.9368767382
1101260561,498543.07711925474
1101076736,1405368.3830494073
1101111705,600879.7830845825
1101139409,922201.2160363349
1072067350,1446062.482203673
1090420648,1693211.411746805
1101104872,326751.27445983636
1101280855,2134934.519730026
1100271934,331455.02150185406
1100839716,1056789.072485483
1099834584,800980.9735350006
1100701278,819171.2375961647
1097571134,273517.9741691797
1099509408,465160.9936753135
1101168281,1244675.5544408201
1082860768,1806094.4002733573
1097879110,289345.48521318886
1095845002,500649.24918054196
1096005510,1649017.6676419447
1100885840,823673.3549373092
1100759460,418231.931030327
1101138075,704800.0651085468
1101209503,220393.37306489237
1099345760,188208.05596795646
1101017957,1020330.8561600444
1098872050,736281.1695545118
1097490214,855667.4578657513
1101064138,840377.7705368912
1100675194,1625378.5187501155
1098626464,950646.3398394098
1101211654,472028.29650387255
1101237355,917441.6008658602
1100666966,377728.48357581894
1099047464,911931.2517112594
1101137137,541911.9560243277
1101261963,1014456.4936483469
1091105678,684057.2389610736
1088230226,523846.9775469932
1092876956,730743.8097645257
1099376856,408118.6051296027
1101085995,1451454.120280172
1101084008,824569.5677200196
1101041562,911860.5537176445
1079163872,880542.5478196709
1100371660,269411.4023466411
1101228348,1243397.2479696593
1101058028,375211.30305003375
1101134157,805118.5347963328
1098855680,906187.7167653163
1101207756,310770.0514870966
1099504696,704180.3227510973
1101161002,511762.79309391545
1099146798,2221252.718128024
1097112806,926049.8879827681
1100976098,1672614.2836203245
1096058130,592923.5463468886
1100611256,619377.9468635794
1094981814,903768.9758312246
1097389680,237984.88734135363
1092260750,321142.3313305777
1094444186,1898262.9902443916
1100722342,993041.5693574996
1099321408,718140.1318032888
1080679598,2057740.943843566
1092530504,1192455.0596128614
1090728360,745415.736254473
1101247355,597542.0524930769
1101070193,1044639.119363394
1101273648,749949.8450096152
1091760360,949900.9785065311
1100722282,820418.9946535511
1093823124,1214489.4889755037
1101129175,849341.4765469414
1076675258,1252642.8505676729
1101170337,1847557.312524038
1100732852,867622.8386739019
1100228082,964848.8176312306
1100962920,922037.8589433015
1100296466,1101894.1316793116
1093408800,912075.8128118813
1101228334,869144.253431612
1101252349,961421.9038162883
1099963826,1151244.452306212
1100668112,910283.3690370223
1100931606,879213.3387939304
1100514944,718247.8265031052
1101177415,750926.9948321918
1100790714,1039709.0712037233
1100434568,550017.9560967395
1101173529,851573.7720448005
1095825060,702145.41295195
1100385938,681376.5223623269
1096320866,612483.7537529985
1100706214,940576.3757406991
1100784282,913755.3068626844
1100897726,328048.4000243229
1100041102,942151.1391081827
1101130312,1075100.5808486517
1101207649,712594.4256999263
1099188404,1057337.991273344
1099537446,715957.1929892021
1090713972,152089.8852855761
1101274976,768574.866990192
1098883304,759525.7460614333
1101079888,734203.8615696686
1100517224,971343.6345428253
1101278150,1083286.4505382748
1101037402,861955.2547737742
1101202403,703688.8536712668
1100606212,253598.6631736782
1095040374,850982.4165224988
1092570164,209588.06945225113
1099803204,943741.689868494
1100711910,508324.4955548771
1100256320,506799.18920999154
1101037416,861955.2547737742
1093975010,448854.29396263225
1101273563,823133.040701413
1092086938,1047975.9884819831
1101130657,557548.9530628481
1101210961,1184044.3694325604
1101155855,372131.4158226662
1100227484,1217276.2910024663
1101180867,1119328.5490295338
1101020876,895310.8644603136
1100877796,1231169.1406933265
1101220586,412792.7994819937
1101071449,526449.1347851063
1100789772,1153288.4795020754
1099671702,772523.1998259248
1100990066,744206.0489700332
1094689482,408855.6839702618
1090352656,723287.6092343307
1101037550,1164223.832839241
1093707356,929768.3364843988
1101205109,274566.5578703085
1100789258,569611.250813245
1101086956,827210.7158077519
1100981524,1010477.1460674291
1097670662,616181.7081686078
1101264309,397457.2052301064
1101260070,824058.4868187389
1101130445,1129425.0638479146
1086902647,438811.3262034715
1100871458,839076.0017481965
1082664470,1095523.9996867133
1101089031,326856.3291854831
1101173904,680433.8925025226
1101035850,745044.6769227515
1089824194,1248129.7125251547
1101166170,1600879.068198066
1101271537,1269909.2384433174
1101230387,592377.3894616211
1100849976,924619.4127724731
1086291172,376382.2096708796
1101205966,235402.0991491067
1101282232,166676.74739036604
1100526594,976464.9298010845
1100051572,451181.84359878575
1095603950,770487.4892638844
1100591906,982235.1367584807
1100738782,694283.2915563524
1094845446,1206809.2935939808
1094246594,1454142.3798176756
1100920210,1015154.9850796201
1095904822,173373.77876281235
1101269005,890714.8702616566
1086254600,787522.5097284099
1100992630,1685109.9254893565
1100173600,978583.0170269924
1097228614,841278.5126978221
1094515128,1144741.510113874
1099325638,266942.3442586059
1098213890,663860.0370346878
1101145483,1122657.0988363412
1099767636,818326.6470720952
1099155558,466032.4844533284
1096260458,867688.0219277089
1101238586,540551.5133615365
1100788462,671021.248720427
1100180814,444956.73222009273
1101144250,1115345.460262021
1091131966,506954.6335066005
1101250752,248320.32309907515
1099775434,309474.5361612236
1098731080,1130123.8008468559
1100524224,187082.06382429894
1099052434,533398.017910071
1100792364,920885.4942996419
1100518026,1103428.1995244303
1097344326,275382.30963533244
1079253092,925837.9500722854
1100940216,366869.2464436582
1093031492,423962.1461795284
1101083832,795180.4738754357
1097824290,411545.83683949354
1100486616,181558.52914371065
1095409188,352839.9932512737
1100026746,465373.7684095344
1020179587,714451.38776765
1101109981,813110.840157339
1100588172,650277.3795994264
1101165973,1676337.890206622
1099298746,716357.5474140147
1100183528,811233.1129129638
1100800006,733322.9821035181
1101011335,773435.860681117
1101154533,868207.4571096187
1100792836,883032.1391284015
1100881948,406249.5400730663
1093519254,1086445.9626981865
1091911856,802833.1678892788
1099867458,539937.4410418556
1099802306,751942.7019185688
1099304374,862562.8194758144
1095329862,479266.98922980425
1100643768,273616.3186850799
1093892110,728598.800509416
1096262432,772311.3974160976
1101208310,810076.4105397054
1099116573,924619.4127724731
1101126473,1101527.3418976376
1100219078,270328.70963462046
1100965370,724777.446025091
1101075066,811644.0986500331
